0,1,2,3,4,5,6,7,8,9,10,11
1258.0135059348133,-4.844392267013904,49.74195109685646,1.6479747261149504,1085.2874839753697,-6.236589224698058,68.5950107736349,1.317150157230057,833.7690326816895,-6.331107497792159,93.79235978566952,0.9280641211141712
1194.9234870522273,4.923472609037385,-85.12375146042992,-6.418987519594584,1181.4318205674338,-4.189446512832456,-78.75828611105818,-6.343055443548177,1096.6149554784656,-24.259156039525987,-74.31585111558583,-5.766143482298628
1413.9652610980772,-3.768182990013539,-11.645664814890564,-0.06576099808615422,1450.376145673196,-2.957366377127064,-7.365619949745634,0.0858844358306698,1483.5505782477114,-2.1420993645318447,-1.7510956356301652,0.15751064083557748
1514.7150741801074,-3.2510727828119603,-6.5310131741208135,0.27805904503430495,1543.5016077243984,-2.5472553193607257,-4.6343713624713025,0.3041064351046511,1582.9238394934341,-1.8782029932549618,-1.8880748449364269,0.35157445400280124
698.0485408831686,-4.431202018367616,-19.808233222431525,0.05364206040336872,776.8973898160453,-3.2883011769219124,-12.355426858232322,0.0013633079028942988,878.9863171386378,-1.7884136275916975,-3.5376942254934307,0.010598095581437372
1271.7860803801684,-4.895485201180607,180.5817170543233,10.297739779933973,1287.833169366451,-4.179454827600215,183.93199895772096,9.724121544837978,1334.5449128765715,-8.312261065702657,190.68275704974153,11.00406017887353
615.7012557397934,28.17413061835092,3.5853087762332376,-0.8719859370110041,565.6984408810562,28.190262341778933,2.3977638603850076,-0.7504336985892365,396.80933040692827,18.346032790827618,-3.418351874412978,-1.6033293742053658
782.511760603206,1.3971682883897827,6.307447332179333,-2.3037012062011732,806.9066331860456,1.8195144029203878,1.0695730704579707,-2.117562847988992,510.21106166775934,5.027619971461776,0.5462214639430404,0.48101349197903925
596.1697644265445,-2.799758728791729,-3.3922337247201146,-0.6455433624825152,659.3949769945331,-5.211735498357136,-0.011216100425831977,-0.569267148502865,526.1379752847552,-1.3992126911479896,-5.727520551169713,-0.6776517660705498
637.2793268976974,-117.04432994099844,-7.895349508391484,2.023659509180227,667.827148884906,-121.65882473603152,-7.976246639252546,2.396824188922823,489.72401523126797,-97.88763127046053,-5.52666532417019,1.4847070384657766
1553.9277023567333,-2.5672187926038093,-3.1558795709047813,0.08104041341801191,1581.9880120735093,-2.2537195867933835,-1.7154381999512904,0.09911226496448518,1671.31635296021,-1.73521622545217,0.4055995160234549,0.19120504017029236
989.1307334279583,-8.833419063665751,-46.92470056267087,-1.6707103210835306,1310.2104046396591,-6.586478714964391,-38.60913783412057,0.3594360782252665,1516.771282619913,-2.0710853380173364,-27.315221461440775,1.2560149398291012
1454.5815867969088,-1.4608700218368025,-15.288291634173852,2.4472890106070495,1535.325910723316,-0.7940167818447935,-12.835580413531453,2.0551116177145574,1546.2177778757332,-0.2399850357608634,-10.148173380297964,1.841423045290739
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464.8641509145475,-4.270445513994975,-24.022680313110442,-0.18312462458848175,1871.145335522166,-1.7754032207113093,-5.8644314009379634,-0.08706970253212994,1984.69216318633,-1.1901897545257552,-0.7166214114545768,-0.07701970458535992
717.0051380971789,-3.9541171154659787,-15.267545300124127,-6.871437349010754,856.3247463557716,-3.4092144651541934,-14.506151656587935,-6.799759066186533,960.8992355638258,-2.036899371206739,-13.045651173644814,-7.443952642342528
