0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
84171.79380875954,-921.4491230017351,-499.7796508764803,55.66371255642104,39662.371440959534,-924.7480522190297,489.57092880905816,32.951858278783654,-15543.245972556373,-679.1516298151682,929.3876415733097,21.653985429813094,-921.4491230017351,14.6336866414937,-0.40150749948634534,-0.7735760225563393,-390.6046410406177,12.770325622716454,-9.949117176032933,-0.43522468989298385,233.60531104530108,8.085577306310324,-12.727476905260808,-0.22319373436913462,-499.7796508764803,-0.40150749948634534,27.475635329274006,-0.06650555435868397,-433.63148472683775,2.157432918868588,11.264007272911275,-0.09578957054473243,-75.86486367463965,2.1332399989915483,4.931953282174365,-0.04662525288835657,55.66371255642104,-0.7735760225563393,-0.06650555435868397,0.1895833374974752,29.9773366438107,-0.847783039414984,0.49145768251641403,0.12367131497737592,-2.8928037105255475,-0.7825756860779558,0.8735607747074521,0.09111302176988093,39662.371440959534,-390.6046410406177,-433.63148472683775,29.9773366438107,30389.849595957432,-439.1189920981277,188.39843582361235,18.527533768307613,3928.909103330042,-335.46923433661493,465.48171502060717,13.363077821986701,-924.7480522190297,12.770325622716454,2.157432918868588,-0.847783039414984,-439.1189920981277,12.483054873854059,-7.7172679966111435,-0.5037225407050825,203.64712726517863,9.147811569805265,-12.17570150936602,-0.3264695403143908,489.57092880905816,-9.949117176032933,11.264007272911275,0.49145768251641403,188.39843582361235,-7.7172679966111435,13.694191607537393,0.2739003231866177,-64.26969139588697,-3.9852072129054537,13.006034324668775,0.185493009364851,32.951858278783654,-0.43522468989298385,-0.09578957054473243,0.12367131497737592,18.527533768307613,-0.5037225407050825,0.2739003231866177,0.08590390095390371,-0.35649857201900276,-0.4835160923642563,0.5005648267234046,0.06610903496670527,-15543.245972556373,233.60531104530108,-75.86486367463965,-2.8928037105255475,3928.909103330042,203.64712726517863,-64.26969139588697,-0.35649857201900276,17273.344581627007,161.28927732392341,-88.78831365224046,2.0467008506635316,-679.1516298151682,8.085577306310324,2.1332399989915483,-0.7825756860779558,-335.46923433661493,9.147811569805265,-3.9852072129054537,-0.4835160923642563,161.28927732392341,8.196293697299572,-9.003583048679742,-0.36266819473509954,929.3876415733097,-12.727476905260808,4.931953282174365,0.8735607747074521,465.48171502060717,-12.17570150936602,13.006034324668775,0.5005648267234046,-88.78831365224046,-9.003583048679742,18.610467256354678,0.37102497718784416,21.653985429813094,-0.22319373436913462,-0.04662525288835657,0.09111302176988093,13.363077821986701,-0.3264695403143908,0.185493009364851,0.06610903496670527,2.0467008506635316,-0.36266819473509954,0.37102497718784416,0.05535982906115935
27635.877469081886,3890.136840821181,-3857.9816596767782,946.2224060687748,13248.935430379892,2540.0178862009616,-3752.7971136742394,761.8682040318552,1471.80047635383,975.5056748410082,-1995.3990365060085,475.7518692148312,3890.136840821181,589.104441553255,-553.2972138584726,162.1291866575775,1878.2105513688323,376.99426881685895,-571.3875680391096,129.0926148328435,71.63616070837368,143.64282019692473,-338.01184645605633,77.98340529065472,-3857.9816596767782,-553.2972138584726,634.8813231383813,-124.76539119111904,-2350.335289830435,-371.7015294110374,551.9569530484539,-101.92890202706543,-972.6485347298881,-142.42120181261544,260.66510484763353,-66.32176010304563,946.2224060687748,162.1291866575775,-124.76539119111904,76.5671456567595,529.80902873466,92.95037484342662,-167.8176821854232,59.07730785777763,-106.4027620295839,33.20865087725696,-149.1532933518678,32.18472219953897,13248.935430379892,1878.2105513688323,-2350.335289830435,529.80902873466,10221.040107218612,1252.744081389358,-1983.2623283104188,426.9941271329762,5620.325319865798,469.33764188712496,-1046.5634198065252,267.8775159527476,2540.0178862009616,376.99426881685895,-371.7015294110374,92.95037484342662,1252.744081389358,245.69635851227847,-364.2815258650484,74.7331934800799,163.04161615870947,94.27716248129126,-196.55929847242948,46.48961401989141,-3752.7971136742394,-571.3875680391096,551.9569530484539,-167.8176821854232,-1983.2623283104188,-364.2815258650484,564.3348195865713,-133.25204818210804,-239.51205104905313,-137.7752750380341,344.2675993365358,-79.79385681138072,761.8682040318552,129.0926148328435,-101.92890202706543,59.07730785777763,426.9941271329762,74.7331934800799,-133.25204818210804,45.65902425082311,-69.46885051941925,26.8343974045091,-115.34675312298288,25.018001984826263,1471.80047635383,71.63616070837368,-972.6485347298881,-106.4027620295839,5620.325319865798,163.04161615870947,-239.51205104905313,-69.46885051941925,7948.312296966327,62.16854539957038,248.7933306524507,-12.952970068113437,975.5056748410082,143.64282019692473,-142.42120181261544,33.20865087725696,469.33764188712496,94.27716248129126,-137.7752750380341,26.8343974045091,62.16854539957038,36.3562639271612,-71.12084100242176,16.94384693613145,-1995.3990365060085,-338.01184645605633,260.66510484763353,-149.1532933518678,-1046.5634198065252,-196.55929847242948,344.2675993365358,-115.34675312298288,248.7933306524507,-71.12084100242176,293.5987955545586,-63.3627226547158,475.7518692148312,77.98340529065472,-66.32176010304563,32.18472219953897,267.8775159527476,46.48961401989141,-79.79385681138072,25.018001984826263,-12.952970068113437,16.94384693613145,-63.3627226547158,13.981500080362425
36354.52139727048,-152.25483704377984,-89.52433311206039,3.5878506902200313,27625.580831337465,-84.59791683149238,340.96959724647303,-2.0805197214848175,16693.023340661675,11.453131438867368,657.5078129611102,-3.4218514069999926,-152.25483704377984,8.79474386351107,-7.0226097091245085,0.664193574555887,-253.12678864164852,4.83990060631202,-9.002768599744977,0.46242668296834066,-155.895675279193,2.420545807210219,-12.217862401386219,0.3212076615404588,-89.52433311206039,-7.0226097091245085,26.340810225908495,-0.7270183634162886,-9.959897446499244,-6.45720055337418,23.284606467606093,-0.9048130428275997,74.23081730679989,-3.0238321284735137,24.159169996692967,-0.7646237685034691,3.5878506902200313,0.664193574555887,-0.7270183634162886,0.2824138134956135,-6.395593215953854,0.2556462267857434,-0.05487296686540734,0.1836414889727571,-10.667409632558213,-0.05565073255399685,-0.18527217972160945,0.12064086925638501,27625.580831337465,-253.12678864164852,-9.959897446499244,-6.395593215953854,40621.926308787246,-157.63991500208107,382.22788423157147,-1.355593797974196,23723.380918111783,-141.77458396856983,757.266940200286,1.2293892035167198,-84.59791683149238,4.83990060631202,-6.45720055337418,0.2556462267857434,-157.63991500208107,4.423906957186372,-9.425836330092654,0.27796179156409667,-62.414316116599835,2.9905390205906723,-13.02502547001101,0.2374922539799928,340.96959724647303,-9.002768599744977,23.284606467606093,-0.05487296686540734,382.22788423157147,-9.425836330092654,31.87977470585294,-0.5577180985552134,191.3834943566275,-6.0366712081594835,39.26590742180132,-0.5536891162061341,-2.0805197214848175,0.46242668296834066,-0.9048130428275997,0.1836414889727571,-1.355593797974196,0.27796179156409667,-0.5577180985552134,0.14046337073450438,-7.930024399251645,-0.014277123760012198,-0.7395375297848689,0.09988223173422826,16693.023340661675,-155.895675279193,74.23081730679989,-10.667409632558213,23723.380918111783,-62.414316116599835,191.3834943566275,-7.930024399251645,23080.360313278983,32.854529462423294,406.46336926143596,-6.9007635046423035,11.453131438867368,2.420545807210219,-3.0238321284735137,-0.05565073255399685,-141.77458396856983,2.9905390205906723,-6.0366712081594835,-0.014277123760012198,32.854529462423294,3.927919198615944,-8.356799939932497,-0.041320459102984104,657.5078129611102,-12.217862401386219,24.159169996692967,-0.18527217972160945,757.266940200286,-13.02502547001101,39.26590742180132,-0.7395375297848689,406.46336926143596,-8.356799939932497,53.34397685571112,-0.7195079908109557,-3.4218514069999926,0.3212076615404588,-0.7646237685034691,0.12064086925638501,1.2293892035167198,0.2374922539799928,-0.5536891162061341,0.09988223173422826,-6.9007635046423035,-0.041320459102984104,-0.7195079908109557,0.07764893609709736
55339.18201612606,208.25256609966914,-786.9880556261013,-85.0011894167551,29491.7662588877,140.464044134915,-440.6985155985098,-80.89514551610266,5545.604742759466,80.85186863293801,77.42356849791018,-43.91643407908907,208.25256609966914,45.712680735209986,96.74983643236183,-7.412244050840013,775.1913513497153,35.40941932775917,69.72277041300836,-6.045096070192347,1037.4434313153129,26.016910103362246,31.90217262673741,-4.781204992229421,-786.9880556261013,96.74983643236183,817.3176015293117,6.916335316513208,889.4262806343654,74.8756714265014,640.757385689348,3.704394356952759,1284.5915892671653,58.07879605983301,341.0941008620927,-6.632235290720384,-85.0011894167551,-7.412244050840013,6.916335316513208,2.4935658757202184,-142.09160022288043,-5.895562393869198,7.350414260088508,1.9490385207640752,-204.7133222905065,-4.539153704616363,5.006782496095021,1.110979111767805,29491.7662588877,775.1913513497153,889.4262806343654,-142.09160022288043,28468.91816943516,585.7362057471827,701.3119916009209,-120.17853787734067,20228.463372199025,405.25688767660563,435.8614141678186,-87.36276880364116,140.464044134915,35.40941932775917,74.8756714265014,-5.895562393869198,585.7362057471827,27.907177614522173,53.37084324514347,-4.776899661761971,816.7139917683324,20.87133796134719,23.669263109368764,-3.763212045204856,-440.6985155985098,69.72277041300836,640.757385689348,7.350414260088508,701.3119916009209,53.37084324514347,506.41499780800814,4.348812250821272,839.359483661145,41.085774361815304,272.9361452913529,-4.374700005399944,-80.89514551610266,-6.045096070192347,3.704394356952759,1.9490385207640752,-120.17853787734067,-4.776899661761971,4.348812250821272,1.5432240898405185,-164.31300014663233,-3.6751232643530947,2.998976487261534,0.8974495267244066,5545.604742759466,1037.4434313153129,1284.5915892671653,-204.7133222905065,20228.463372199025,816.7139917683324,839.359483661145,-164.31300014663233,28934.76188995088,608.8830074467728,315.46363249952,-117.24808566570955,80.85186863293801,26.016910103362246,58.07879605983301,-4.539153704616363,405.25688767660563,20.87133796134719,41.085774361815304,-3.6751232643530947,608.8830074467728,16.11476520193145,18.10312107524746,-2.8774121977327343,77.42356849791018,31.90217262673741,341.0941008620927,5.006782496095021,435.8614141678186,23.669263109368764,272.9361452913529,2.998976487261534,315.46363249952,18.10312107524746,152.14966425545168,-1.9308237033695503,-43.91643407908907,-4.781204992229421,-6.632235290720384,1.110979111767805,-87.36276880364116,-3.763212045204856,-4.374700005399944,0.8974495267244066,-117.24808566570955,-2.8774121977327343,-1.9308237033695503,0.6302093010438586
57652.073778386504,-405.0607880628291,-110.35908207630722,26.631297915118367,9059.355960222238,-15.539456279010329,474.45798124452045,40.26438595372585,-19208.014067479722,-49.16863099022648,322.1224100456647,-7.3617852836407085,-405.0607880628291,79.50858627022471,-37.896759979710055,-33.721250906818135,-219.80883075520913,67.57937439814546,-46.939322373429015,-24.419434810454746,-127.39643331430634,23.372102962119072,-18.79407738185938,-11.791683615654483,-110.35908207630722,-37.896759979710055,25.513585640803434,16.328044695474333,-23.908747343620472,-32.43310832286861,23.548283406307117,11.785993277473331,122.5391084112292,-9.492375692159522,7.923329994726179,5.963636346739175,26.631297915118367,-33.721250906818135,16.328044695474333,15.289132923994948,116.05938052268127,-29.93439535243369,19.253046656756258,10.945467037907752,113.6488831596662,-11.013754526592779,6.826012573994628,5.19261797613877,9059.355960222238,-219.80883075520913,-23.908747343620472,116.05938052268127,6684.272522430864,-184.1909957607526,129.78777150210695,78.81837036254564,-818.2301824221565,-148.06693587724354,38.7826942375335,18.886822186052083,-15.539456279010329,67.57937439814546,-32.43310832286861,-29.93439535243369,-184.1909957607526,61.868845479878125,-37.895981335900906,-21.569696519945246,-227.2551963758437,22.478118699576108,-16.147639551567167,-10.547423859229404,474.45798124452045,-46.939322373429015,23.548283406307117,19.253046656756258,129.78777150210695,-37.895981335900906,31.422679896931722,14.206697279633286,-94.92963600547591,-14.249903541109893,12.39793907855967,6.511692388416331,40.26438595372585,-24.419434810454746,11.785993277473331,10.945467037907752,78.81837036254564,-21.569696519945246,14.206697279633286,7.890288415186261,67.14579995718795,-7.963792933687644,5.226758111857286,3.7534591834005364,-19208.014067479722,-127.39643331430634,122.5391084112292,113.6488831596662,-818.2301824221565,-227.2551963758437,-94.92963600547591,67.14579995718795,11907.639598298989,-4.852074744606516,-73.57264566271789,52.9485427914882,-49.16863099022648,23.372102962119072,-9.492375692159522,-11.013754526592779,-148.06693587724354,22.478118699576108,-14.249903541109893,-7.963792933687644,-4.852074744606516,11.395528824550127,-5.657096913798234,-3.313732180196324,322.1224100456647,-18.79407738185938,7.923329994726179,6.826012573994628,38.7826942375335,-16.147639551567167,12.39793907855967,5.226758111857286,-73.57264566271789,-5.657096913798234,8.209046645489718,2.6863784167182194,-7.3617852836407085,-11.791683615654483,5.963636346739175,5.19261797613877,18.886822186052083,-10.547423859229404,6.511692388416331,3.7534591834005364,52.9485427914882,-3.313732180196324,2.6863784167182194,1.9316023350639608
70787.26835612081,-1383.6957738212682,3066.235061649761,-84.77112613945847,55200.547780283945,-1022.7842687348965,2154.8786766801713,-79.53393616330727,34773.92253049747,-583.3313092396118,947.617074441444,9.712099249203712,-1383.6957738212682,86.48184682264953,24.957450147637363,9.739662549375328,-1064.9697919646642,65.65789403290556,33.922058752788665,8.61720578150494,-945.7983433627046,36.05853879550698,32.606922622369815,-1.490978345868371,3066.235061649761,24.957450147637363,1076.5018099713823,85.47394926374285,2985.5348019784224,22.663314968195934,759.2972321032626,76.0350663183059,1124.4413530261886,14.31458464927419,342.4242185721597,33.661030229413164,-84.77112613945847,9.739662549375328,85.47394926374285,10.598320362240546,-48.32094155092024,7.551109705284419,59.11259209494045,9.489597003700958,-152.09197175532316,3.9744332484607243,25.857115815099927,4.095378507443766,55200.547780283945,-1064.9697919646642,2985.5348019784224,-48.32094155092024,44545.550541416764,-785.6113309798768,2102.994565973111,-46.44638373745477,28853.53226384619,-437.80048076628646,927.4743129457664,14.748741957058796,-1022.7842687348965,65.65789403290556,22.663314968195934,7.551109705284419,-785.6113309798768,49.89571117688645,28.46099173271589,6.681807797944017,-705.680238826654,27.422831496886936,26.072025502573975,-1.0915925938622604,2154.8786766801713,33.922058752788665,759.2972321032626,59.11259209494045,2102.994565973111,28.46099173271589,542.4738009482431,52.45331701837492,744.5844574678637,16.790209446093662,251.5054899708088,21.68905162720686,-79.53393616330727,8.61720578150494,76.0350663183059,9.489597003700958,-46.44638373745477,6.681807797944017,52.45331701837492,8.501969610768262,-137.4933168546975,3.524190248307645,22.822223180532877,3.6874740514318147,34773.92253049747,-945.7983433627046,1124.4413530261886,-152.09197175532316,28853.53226384619,-705.680238826654,744.5844574678637,-137.4933168546975,21534.506092063577,-377.6790886039526,265.8079095072584,-21.974088675424586,-583.3313092396118,36.05853879550698,14.31458464927419,3.9744332484607243,-437.80048076628646,27.422831496886936,16.790209446093662,3.524190248307645,-377.6790886039526,15.262830979749095,14.625796924825073,-0.6320515204945647,947.617074441444,32.606922622369815,342.4242185721597,25.857115815099927,927.4743129457664,26.072025502573975,251.5054899708088,22.822223180532877,265.8079095072584,14.625796924825073,123.453462453237,7.832853479078426,9.712099249203712,-1.490978345868371,33.661030229413164,4.095378507443766,14.748741957058796,-1.0915925938622604,21.68905162720686,3.6874740514318147,-21.974088675424586,-0.6320515204945647,7.832853479078426,2.006993443347523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117224.32195422634,-147.5234093238816,-331.45708508687903,-130.73818897446006,51848.2683850204,47.87689576102006,-4.325922695385937,-96.02608937217857,3005.8934337812184,101.03044673684082,397.5699899739134,-46.32596948907192,-147.5234093238816,40.000891615690996,-7.435969243649228,-2.450958465938636,386.9306392192519,21.078142872326012,-14.857278403373652,-2.6823993570986984,63.36954777551144,5.591775598546206,-0.42606902000923813,-1.0542508082137698,-331.45708508687903,-7.435969243649228,38.546359596826875,0.40164430231842824,-345.5301116752056,-3.4713996775016263,21.514594880259008,0.6874366987104213,-166.5368184432707,-1.2185997098323864,7.053010015722918,0.2712071357536859,-130.73818897446006,-2.450958465938636,0.40164430231842824,0.7718896431834895,-112.39828597684577,-1.0677011486630725,1.1823780244972224,0.6834318556241372,-23.484706743259448,-0.2609366352489946,-0.4505912892932965,0.3628889157908195,51848.2683850204,386.9306392192519,-345.5301116752056,-112.39828597684577,33837.40028350153,212.02041924759897,-267.10613012637623,-102.15817079094944,7081.932011057103,78.03415529326742,115.83590879193817,-51.19761180873651,47.87689576102006,21.078142872326012,-3.4713996775016263,-1.0677011486630725,212.02041924759897,12.25081468036449,-7.508191170751233,-1.0830715256934387,2.7485721066100166,3.727202597262162,-0.07390887335724075,-0.32389681126599495,-4.325922695385937,-14.857278403373652,21.514594880259008,1.1823780244972224,-267.10613012637623,-7.508191170751233,17.315142530444987,1.2713417982244883,-138.21467579847078,-2.022855276375613,6.599266178043187,0.513844518482667,-96.02608937217857,-2.6823993570986984,0.6874366987104213,0.6834318556241372,-102.15817079094944,-1.0830715256934387,1.2713417982244883,0.6583023298984985,-26.02433378091272,-0.24470473405160476,-0.41337114387405904,0.3551798147544667,3005.8934337812184,63.36954777551144,-166.5368184432707,-23.484706743259448,7081.932011057103,2.7485721066100166,-138.21467579847078,-26.02433378091272,5431.294809771933,-4.763629735541545,-72.30726363652504,-15.086418312607657,101.03044673684082,5.591775598546206,-1.2185997098323864,-0.2609366352489946,78.03415529326742,3.727202597262162,-2.022855276375613,-0.24470473405160476,-4.763629735541545,1.4540937362932498,0.12044486543507205,-0.04685497889150923,397.5699899739134,-0.42606902000923813,7.053010015722918,-0.4505912892932965,115.83590879193817,-0.07390887335724075,6.599266178043187,-0.41337114387405904,-72.30726363652504,0.12044486543507205,6.771121606167839,-0.2614166905422982,-46.32596948907192,-1.0542508082137698,0.2712071357536859,0.3628889157908195,-51.19761180873651,-0.32389681126599495,0.513844518482667,0.3551798147544667,-15.086418312607657,-0.04685497889150923,-0.2614166905422982,0.20132671327876847
45179.94392911023,535.3151064777809,-3368.1368833530655,118.91111931721233,10182.979587614936,425.8783705404897,-2397.439878177228,113.07003537690224,-5791.750089380459,70.85443524234861,-784.3292771906026,61.86544268358208,535.3151064777809,83.19900911746203,-305.64927187165085,10.88188597625528,-48.42061393024102,56.95612710846065,-256.80691805007774,10.543774432242765,-152.32649859034262,9.777218625094497,-108.58222945745567,5.587233624646222,-3368.1368833530655,-305.64927187165085,1234.9302171640186,-44.89836804096592,-90.86698987393336,-212.38284391955463,1016.1401715475829,-43.11186460919306,734.7985489728115,-35.95123260237766,420.48183909359335,-22.594223597175894,118.91111931721233,10.88188597625528,-44.89836804096592,2.0038273336355346,-4.524790474342104,7.753571001567253,-37.0360908062639,1.8409204030191455,-20.357558945602676,1.4507300541525574,-15.601713379298037,0.9792738072844187,10182.979587614936,-48.42061393024102,-90.86698987393336,-4.524790474342104,8487.999779195543,-33.20757698848204,85.25907888157882,-5.77025692729692,3817.2228367125017,-6.560694673902746,69.12613095042181,-2.281971440186578,425.8783705404897,56.95612710846065,-212.38284391955463,7.753571001567253,-33.20757698848204,39.49005585032293,-178.1303897783777,7.47197214861108,-111.06778112381254,7.079977253953995,-75.31906071327916,3.965297599834446,-2397.439878177228,-256.80691805007774,1016.1401715475829,-37.0360908062639,85.25907888157882,-178.1303897783777,843.5304978105094,-35.656048285849735,626.8875395882421,-30.140532434014148,351.576933147696,-18.68142156644485,113.07003537690224,10.543774432242765,-43.11186460919306,1.8409204030191455,-5.77025692729692,7.47197214861108,-35.656048285849735,1.7157376904690809,-23.597385335829273,1.366505825109297,-14.969594139512367,0.9109484277130305,-5791.750089380459,-152.32649859034262,734.7985489728115,-20.357558945602676,3817.2228367125017,-111.06778112381254,626.8875395882421,-23.597385335829273,6311.3963852214565,-1.9717837616014728,203.73165738140386,-11.96529139104898,70.85443524234861,9.777218625094497,-35.95123260237766,1.4507300541525574,-6.560694673902746,7.079977253953995,-30.140532434014148,1.366505825109297,-1.9717837616014728,1.6916501811424618,-13.118553193490184,0.7389341329821534,-784.3292771906026,-108.58222945745567,420.48183909359335,-15.601713379298037,69.12613095042181,-75.31906071327916,351.576933147696,-14.969594139512367,203.73165738140386,-13.118553193490184,149.11822473068477,-7.8745775553435395,61.86544268358208,5.587233624646222,-22.594223597175894,0.9792738072844187,-2.281971440186578,3.965297599834446,-18.68142156644485,0.9109484277130305,-11.96529139104898,0.7389341329821534,-7.8745775553435395,0.488376502993309
133364.04465040693,507.85379609430987,-374.3403894963784,-73.18996922128673,58097.6922322491,522.3488246824915,-125.34414902584993,-103.65310167323712,-5892.883395696438,397.80177003310797,569.651050094206,-49.47712186923377,507.85379609430987,23.396986428868704,0.384043363029668,-1.6670709772046088,243.18803029174597,15.642561609979937,-5.798657028470591,-1.194451209313854,-35.79833445032965,5.212294710606395,2.706578653565646,-0.2714615954474551,-374.3403894963784,0.384043363029668,21.768193969381077,-0.5154321017093217,-357.4936528661054,0.5164889595256107,9.957057077173776,-0.35614237798009385,-117.88946919552211,0.27114608478162283,4.633181199504632,-0.21409873407739807,-73.18996922128673,-1.6670709772046088,-0.5154321017093217,0.6892591887884492,-47.74605793782604,-0.5781050966558859,0.3112618697797523,0.5884964176608704,-26.57210765864372,0.004050407280166137,-0.8276517784165879,0.32396670165512453,58097.6922322491,243.18803029174597,-357.4936528661054,-47.74605793782604,36507.626362877025,190.72995825661286,-208.62021796992008,-59.75047273780967,3280.319403400052,136.04482171612443,105.90660510124158,-30.351576374214403,522.3488246824915,15.642561609979937,0.5164889595256107,-0.5781050966558859,190.72995825661286,11.924673202519225,-3.371655026214422,-0.3461871302208357,-87.42006580706511,4.88608581402767,2.3624798770214848,0.10597065557992742,-125.34414902584993,-5.798657028470591,9.957057077173776,0.3112618697797523,-208.62021796992008,-3.371655026214422,7.637061748816055,0.1937599821986266,-68.34485600928642,-0.704799782317815,4.343018271068458,0.0209136290805064,-103.65310167323712,-1.194451209313854,-0.35614237798009385,0.5884964176608704,-59.75047273780967,-0.3461871302208357,0.1937599821986266,0.5540661488249997,-23.316812613877232,-0.053205156912448585,-0.8803688708530417,0.316196856848106,-5892.883395696438,-35.79833445032965,-117.88946919552211,-26.57210765864372,3280.319403400052,-87.42006580706511,-68.34485600928642,-23.316812613877232,7362.967824368819,-59.31963042816697,-54.53382729597846,-14.931723784525357,397.80177003310797,5.212294710606395,0.27114608478162283,0.004050407280166137,136.04482171612443,4.88608581402767,-0.704799782317815,-0.053205156912448585,-59.31963042816697,2.8523023305172166,1.651086751873932,0.0748710810969317,569.651050094206,2.706578653565646,4.633181199504632,-0.8276517784165879,105.90660510124158,2.3624798770214848,4.343018271068458,-0.8803688708530417,-54.53382729597846,1.651086751873932,8.872434477044004,-0.44202886333273983,-49.47712186923377,-0.2714615954474551,-0.21409873407739807,0.32396670165512453,-30.351576374214403,0.10597065557992742,0.0209136290805064,0.316196856848106,-14.931723784525357,0.0748710810969317,-0.44202886333273983,0.19137652890609724
